1,,33,ALAPHILIPPE Julian,,,6:38:34
2,,29,van AERT Wout,,,+24
3,,115,HIRSCHI Marc,,,+24
4,,101,KWIATKOWSKI Michal,,,+24
5,,1,FUGLSANG Jakob,,,+24
6,,15,ROGLIC Primoz,,,+24
7,,78,MATTHEWS Michael,,,+53
8,,72,VALVERDE Alejandro,,,+53
9,,63,SCHACHMANN Maximilian,,,+53
10,,20,CARUSO Damiano,,,+53
11,,6,HUNDAHL Michael Valgren,,,+53
12,,162,WOODS Michael,,,+53
13,,37,MARTIN Guillaume,,,+53
14,,41,DUMOULIN Tom,,,+53
15,,22,NIBALI Vincenzo,,,+57
16,,68,LANDA MEANA Mikel,,,+57
17,,60,GESCHKE Simon,,,+1:34
18,,18,BETTIOL Alberto,,,+1:34
19,,38,MOLARD Rudy,,,+1:34
20,,65,BILBAO LOPEZ de ARMENTIA Pello,,,+1:34
21,,30,van AVERMAET Greg,,,+1:34
22,,119,CARAPAZ Richard,,,+1:34
23,,21,MASNADA Fausto,,,+1:34
24,,56,URAN Rigoberto,,,+1:34
25,,79,PORTE Richie,,,+1:34
26,,121,COSTA Rui,,,+2:03
27,,14,POLANC Jan,,,+2:03
28,,67,HERRADA Jesus,,,+2:03
29,,165,SKUJINS Toms,,,+3:40
30,,25,BENOOT Tiesj,,,+3:44
31,,53,MARTINEZ POVEDA Daniel Felipe,,,+3:44
32,,49,CHAVES RUBIO Jhoan Esteban,,,+3:44
33,,13,POGACAR Tadej,,,+3:44
34,,36,MADOUAS Valentin,,,+5:15
35,,46,van BAARLE Dylan,,,+5:48
36,,89,HOELGAARD Markus,,,+5:54
37,,35,ELISSONDE Kenny,,,+8:30
38,,124,OLIVEIRA Nelson,,,+8:49
39,,32,WELLENS Tim,,,+9:24
40,,31,VLIEGEN Loic,,,+9:24
41,,52,LOPEZ MORENO Miguel Angel,,,+9:24
42,,84,PIDCOCK Thomas,,,+9:24
43,,24,VISCONTI Giovanni,,,+10:32
44,,73,CLARKE Simon,,,+10:32
45,,43,OOMEN Sam,,,+10:32
46,,114,GASPAROTTO Enrico,,,+10:32
47,,23,ULISSI Diego,,,+10:32
48,,51,HIGUITA GARCIA Sergio Andres,,,+10:32
49,,149,PRONSKIY Vadim,,,+10:32
50,,50,HENAO MONTOYA Sergio Luis,,,+10:32
51,,111,ROCHE Nicolas,,,+10:32
52,,70,SANCHEZ Luis Leon,,,+10:32
53,,131,KUSS Sepp,,,+12:35
54,,137,SCHONBERGER Sebastian,,,+15:25
55,,64,ZIMMERMANN Georg,,,+15:25
56,,91,LEKNESSUND Andreas,,,+15:27
57,,17,BAGIOLI Andrea,,,+15:27
58,,164,NEILANDS Krists,,,+16:20
59,,141,HIRT Jan,,,+19:42
60,,3,GREGAARD WILSLY Jonas,,,+19:42
61,,161,HOULE Hugo,,,+19:42
62,,98,STRAKHOV Dmitrii,,,+20:13
63,,59,DENZ Nico,,,+21:59
64,,142,OTRUBA Jakub,,,+21:59
65,,8,PEDERSEN Casper Phillip,,,+21:59
66,,62,MARTENS Paul,,,+21:59
67,,158,KUDUS Merhawi,,,+21:59
68,,45,TUSVELD Martijn,,,+21:59
69,,157,GEBREIGZABHIER Amanuel,,,+21:59
70,,103,OWSIAN Lukasz,,,+21:59
71,,143,TOUPALIK Adam,,,+21:59
72,,104,PATERSKI Maciej,,,+21:59
73,,88,HAGEN Carl Fredrik,,,+21:59
74,,148,NATAROV Yuriy,,,+21:59
75,,93,CHERNETSKII Sergei,,,+21:59
76,,167,VALTER Attila,,,+21:59
77,,7,JUUL JENSEN Christopher,,,+21:59
78,,151,MEINTJES Louis,,,+21:59
79,,48,WEENING Pieter,,,+21:59
80,,118,CAICEDO Jonathan,,,+21:59
81,,86,SHAW James,,,+21:59
82,,97,ROVNY Ivan,,,+21:59
83,,100,GOLAS Michal,,,+21:59
84,,92,TRAEEN Torstein,,,+21:59
85,,170,ERIKSSON Lucas,,,+21:59
86,,82,HAYTER Ethan,,,+22:03
87,,155,BUDIAK Anatolii,,,+28:05
88,,123,OLIVEIRA Ivo,,,+32:08
-,,19,BRAMBILLA Gianluca,,,DNF
-,,83,KNOX James,,,DNF
-,,76,HINDLEY Jai,,,DNF
-,,108,SMITH Dion,,,DNF
-,,85,ROWE Luke,,,DNF
-,,28,STUYVEN Jasper,,,DNF
-,,27,SERRY Pieter,,,DNF
-,,42,EENKHOORN Pascal,,,DNF
-,,44,TOLHOEK Antwan,,,DNF
-,,90,LAENGEN Vegard Stake,,,DNF
-,,4,HANSEN Jesper,,,DNF
-,,75,HAMILTON Christopher,,,DNF
-,,105,BENNETT George,,,DNF
-,,80,SCHULTZ Nicholas,,,DNF
-,,172,ARASHIRO Yukiya,,,DNF
-,,40,PETERS Nans,,,DNF
-,,34,BERNARD Julien,,,DNF
-,,39,PACHER Quentin,,,DNF
-,,58,DEGENKOLB John,,,DNF
-,,10,MEZGEC Luka,,,DNF
-,,69,MAS NICOLAU Enric,,,DNF
-,,66,de la CRUZ MELGAREJO David,,,DNF
-,,71,SOLER Marc,,,DNF
-,,160,CATAFORD Alexander,,,DNF
-,,152,KANGERT Tanel,,,DNF
-,,26,NAESEN Oliver,,,DNF
-,,55,TEJADA CANACUE Harold Alfonso,,,DNF
-,,95,NEKRASOV Denis,,,DNF
-,,61,KOCH Jonas,,,DNF
-,,166,RIABUSHENKO Aleksandr,,,DNF
-,,77,HOWSON Damien,,,DNF
-,,9,BRAJKOVIC Janez,,,DNF
-,,133,POWLESS Neilson,,,DNF
-,,132,McNULTY Brandon,,,DNF
-,,153,PRUUS Peeter,,,DNF
-,,16,TRATNIK Jan,,,DNF
-,,120,CEPEDA HERNANDEZ Jefferson Alveiro,,,DNF
-,,2,EG Niklas,,,DNF
-,,154,GASTAUER Ben,,,DNF
-,,94,KUZNETSOV Viacheslav,,,DNF
-,,112,ALBASINI Michael,,,DNF
-,,159,BOIVIN Guillaume,,,DNF
-,,168,SISKEVICIUS Evaldas,,,DNF
-,,11,NOVAK Domen,,,DNF
-,,74,DURBRIDGE Luke,,,DNF
-,,134,BAYER Tobias,,,DNF
-,,140,CERNY Josef,,,DNF
-,,129,TYBOR Patrik,,,DNF
-,,5,HONORE Mikkel Frolich,,,DNF
-,,117,SCHAR Michael,,,DNF
-,,122,GUERREIRO Ruben,,,DNF
-,,54,MUNOZ LANCHEROS Cristian Camilo,,,DNF
-,,136,GALL Felix,,,DNF
-,,139,ZOIDL Riccardo,,,DNF
-,,102,MALECKI Kamil,,,DNF
-,,145,FOMINYKH Daniil,,,DNF
-,,109,HEALY Ben,,,DNF
-,,47,van der LIJKE Nick,,,DNF
-,,96,RIKUNOV Petr,,,DNF
-,,113,DILLIER Silvan,,,DNF
-,,116,PELLAUD Simon,,,DNF
-,,107,FISHER-BLACK Finn,,,DNF
-,,177,ABDERRAHIM Zahiri,,,DNF
-,,87,EIKING Odd Christian,,,DNF
-,,99,ANIOLKOWSKI Stanislaw,,,DNF
-,,163,LUKSEVICS Viesturs,,,DNF
-,,106,BEVIN Patrick,,,DNF
-,,128,HARING Martin,,,DNF
-,,174,RIVERA SERRANO Kevin,,,DNF
-,,12,PIBERNIK Luka,,,DNF
-,,150,DLAMINI Nicholas,,,DNF
-,,175,CASTILLO SOTO Ulises Alfredo,,,DNF
-,,173,GROSU Eduard-Michael,,,DNF
-,,135,FRIEDRICH Marco,,,DNF
-,,81,CARTHY Hugh John,,,DNF
-,,130,CRADDOCK Lawson,,,DNF
-,,127,CULLY Jan Andrej,,,DNF
-,,126,CANECKY Marek,,,DNF
-,,171,TZORTZAKIS Polychronis,,,DNF
-,,125,BELLAN Juraj,,,DNF
-,,176,MUGISHA Samuel,,,DNF
-,,169,ASADOV Elchin,,,DNF
-,,146,GRUZDEV Dmitriy,,,DNF
-,,138,WILDAUER Markus,,,DNF
-,,110,MULLEN Ryan,,,DNF
-,,144,BIZHIGITOV Zhandos,,,DNF
-,,57,ARNDT Nikias,,,DNS
-,,147,LUTSENKO Alexey,,,DNS
-,,156,BERHANE Natnael,,,DNS
